"";"pessoal_ocupado";"pessoal_homens";"pessoal_mulheres";"qtde_maquinas";"uso_corretivos";"uso_conservacao";"uso_energia";"despesa_insumos";"intensidade_agrotoxico";"despesas_estabelecimentos";"receitas_estabelecimentos";"pib_agro_municipios"
"114";1,07956772238872;1,0400485760865;1,09299135849588;-0,325377641502339;-0,0434239987778127;-0,486740349413482;1,04608293383349;-0,292439211825764;-0,139108025175588;-0,306905909779864;0,962200843974024;0,327741390494373
"115";0,539413130783012;0,441361731148054;0,704046310922324;-0,656655764956008;-0,668701919950724;-0,185239244279276;-0,540706677588079;-0,401659741719849;-0,13941114341583;-0,464533375223445;-0,0392247941580533;0,0087715363298948
"116";2,94120046034143;2,88619471872701;2,87156531390508;-0,567034630108638;1,93590404134885;1,42384729889217;1,59531206798231;-0,355399136779291;-0,139420251371556;-0,369556916821325;1,5253768316157;0,474513950478903
"117";-0,36648776915417;-0,481243250379444;-0,11254948070663;-0,378190095965967;-0,53070955114015;-0,25764273547638;-0,448785483588277;-0,253883651904814;-0,11194045145762;-0,342286963833539;-0,498631324327296;-0,184872318855193
"118";-0,825507371837432;-0,858055533550238;-0,70918363135345;-0,672659539035895;-0,616954781646759;-0,525643717817896;-0,877368050612351;-0,40388935120387;-0,139405254524374;-0,461410861522553;-0,773670760152303;-0,591743006602561
"119";0,45604213822885;0,633278546179142;0,0705945465488809;-0,206949713311172;-0,392717182329577;-0,238191051274173;0,0119695013357269;-0,225444755424962;-0,134508115016256;-0,180221068200833;0,243874405354133;-0,101710300746552
"120";-0,157900573223641;-0,0665156939951907;-0,332511121688765;-0,405396511901776;-0,259037075044334;0,422085562478516;-0,0167558717892111;-0,384414394894467;-0,139419168762293;-0,312437219764301;0,106858422672079;-0,4021132399253
"121";4,58626027510747;4,95327924354965;3,56449168506768;-0,431002550429596;0,892336752218889;3,02753059645189;2,98217308245431;-0,304891656631075;-0,138933585199517;-0,241132389037512;3,50404881681832;1,25957463750147
"122";1,4446751725397;1,46086129977661;1,32333745463168;-0,322176886686361;-0,207289936740369;-0,479175805557069;0,936926515958728;-0,159648524529178;-0,139280220573515;-0,116335924791877;0,779848690551583;0,23500041610001
"123";-0,27832534024632;-0,288858345555597;-0,239995066683404;-0,47581311785328;-0,604017997070768;-0,343014016141621;-0,454530558213265;-0,195898637908829;-0,0965649419413412;0,0431576143158079;-0,395869337315755;-0,356646354027479
